security_id,ticker,company_name,country,region,sector,currency,horizon,horizon_months,expected_total_return,expected_price_return,expected_dividend_return,expected_volatility,expected_max_drawdown,p5_return,p50_return,p95_return,var_5,var_1,cvar_5,cvar_1,expected_shortfall_5,expected_shortfall_1,dividend_cut_probability,large_drawdown_probability,ml_expected_risk_adjusted_score,forecast_uncertainty_score,dominant_regime,regime_suitability_score,distribution_name,distribution_mu,distribution_sigma,distribution_nu,distribution_xi,tail_risk_score,skewness_risk_score,distribution_model_confidence,distribution_family,distribution_degrees_of_freedom,distribution_skewness,forecast_commentary
600741.SHG,600741.SHG,HUAYU Automotive Systems Co Ltd,China,Mainland China,Consumer Discretionary,CNY,6m,6,0.175,0.14375,0.03125,0.1736673347223933,-0.24943132805148616,-0.2824203437859145,0.175,0.5624923854450874,-0.2824203437859145,-0.30402313032441786,-0.200204754197729,-0.3995401644217342,-0.200204754197729,-0.3995401644217342,0.2319554053600429,0.2469297781400695,63.54694211044175,42.34289927878479,steady_state_low_chaos,64.53896165387134,student_t,0.175,0.1736673347223933,10.109021040878995,0.6718858299839156,28.600679171104147,50.47910307939761,70.27796474531432,student_t,10.109021040878995,0.6718858299839156,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000425.SHE,000425.SHE,XCMG Construction Machinery Co Ltd,China,Mainland China,Industrials,CNY,6m,6,0.175,0.1631,0.011899999999999999,0.2881341942314737,-0.371390347046851,-0.6434197301710631,0.175,0.8449028942361134,-0.6434197301710631,-0.6341083396932112,-0.452660301203976,-0.7925821465205218,-0.452660301203976,-0.7925821465205218,0.2363998498044873,0.32034923626083905,40.45064047794095,74.58746069190761,steady_state_low_chaos,74.50457816980523,student_t,0.175,0.2881341942314737,9.210209765651982,0.5969108163075904,64.66575731485372,62.01372056806302,59.53150258607711,student_t,9.210209765651982,0.5969108163075904,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000596.SHE,000596.SHE,Anhui Gujing Distillery Co Ltd,China,Mainland China,Consumer Staples,CNY,6m,6,0.013216831210621387,-0.011183168789378611,0.024399999999999998,0.27128370268908897,-0.3555163302344719,-0.8913243926736879,0.013216831210621387,0.6923188886548177,-0.8913243926736879,-0.8027552346263579,-0.5966129931226515,-0.9519612711053569,-0.5966129931226515,-0.9519612711053569,0.807091828258423,0.32109340377687434,0,79.36446645305996,steady_state_low_chaos,40.711314972464436,student_t,0.013216831210621387,0.27128370268908897,6.9185118416438165,0.39642445633267764,85.23042758895022,92.85777594881883,49.76372671043962,student_t,6.9185118416438165,0.39642445633267764,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000617.SHE,000617.SHE,CNPC Capital Co Ltd,China,Mainland China,Financials,CNY,6m,6,-0.125,-0.13605,0.011049999999999999,0.3313519015241416,-0.42019827513910835,-1.2654897759850643,-0.125,0.7197040845763497,-1.2654897759850643,-1.1392853970969246,-0.8758293778251057,-1.3215289429352024,-0.8758293778251057,-1.3215289429352024,0.780721294347088,0.36341093717318784,0,99.48822023680499,steady_state_low_chaos,31.969256878264698,student_t,-0.125,0.3313519015241416,6.516183576533394,0.3633366098053314,100.0,97.94821387610286,45.307767918584574,student_t,6.516183576533394,0.3633366098053314,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000651.SHE,000651.SHE,Gree Electric Appliances Inc of Zhuhai,China,Mainland China,Consumer Discretionary,CNY,6m,6,0.175,0.13774999999999998,0.03725,0.11858828584219608,-0.19202230047712007,-0.137317490466763,0.175,0.4384027658886426,-0.137317490466763,-0.15265248882826393,-0.08140713605500335,-0.21787604604147176,-0.08140713605500335,-0.21787604604147176,0.339875380471154,0.21868571626129885,73.41590872226203,28.852287324160038,steady_state_low_chaos,76.69533650041012,student_t,0.175,0.11858828584219608,10.016269882979799,0.6623579005737973,11.62959086500048,51.94493837326195,74.30086152776059,student_t,10.016269882979799,0.6623579005737973,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000630.SHE,000630.SHE,Tongling Nonferrous Metals Group Co Ltd,China,Mainland China,Materials,CNY,6m,6,-0.12499999999999999,-0.1402,0.0152,0.41856108265794734,-0.4995159800118,-1.498879488199186,-0.12499999999999999,0.9179082686154632,-1.498879488199186,-1.3697471027880652,-1.0610452200312952,-1.5999556982499363,-1.0610452200312952,-1.5999556982499363,0.6663236790406648,0.3437941749263892,0,100,steady_state_low_chaos,39.8440950510402,student_t,-0.12499999999999999,0.41856108265794734,7.209175184720671,0.42299253740937814,100.0,88.77037886009566,46.68444317098565,student_t,7.209175184720671,0.42299253740937814,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000062.SHE,000062.SHE,Shenzhen Huaqiang Industry Co Ltd,China,Mainland China,Technology,CNY,6m,6,-0.125,-0.1398,0.0148,0.3854949864945149,-0.46990227380615307,-1.4905793013946345,-0.125,0.8809516032372997,-1.4905793013946345,-1.3395872554843682,-1.0100351525167417,-1.5516094980563513,-1.0100351525167417,-1.5516094980563513,0.95,0.35378909242424417,0,100,steady_state_low_chaos,37.97937232549263,student_t,-0.125,0.3854949864945149,5.95453089090907,0.31371090757575587,100.0,100.0,45.0,student_t,5.95453089090907,0.31371090757575587,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600795.SHG,600795.SHG,GD Power Development Co Ltd,China,Mainland China,Utilities,CNY,6m,6,0.10653374839832425,0.07843374839832425,0.0281,0.16855587405261963,-0.24397868628959504,-0.36094128703818135,0.10653374839832425,0.49111389475863965,-0.36094128703818135,-0.36503779876612813,-0.260016912331028,-0.4577435294950689,-0.260016912331028,-0.4577435294950689,0.4236805052249065,0.24361447744225778,37.8084182695452,42.70084411632232,steady_state_low_chaos,68.31856332847903,student_t,0.10653374839832425,0.16855587405261963,9.38190424979328,0.608097345729025,37.14527319014687,60.29271604168846,66.66977429621001,student_t,9.38190424979328,0.608097345729025,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000708.SHE,000708.SHE,CITIC Pacific Special Steel Group Co Ltd,China,Mainland China,Materials,CNY,6m,6,0.175,0.15209999999999999,0.0229,0.207062891670376,-0.2863064247573138,-0.39290940602128394,0.175,0.6461233279278202,-0.39290940602128394,-0.4020084241908534,-0.2744682122224823,-0.5158930146095603,-0.2744682122224823,-0.5158930146095603,0.2799554053600429,0.27553709816920335,53.87674000291294,52.07124579719612,steady_state_low_chaos,63.19771861055233,student_t,0.175,0.207062891670376,9.573733200529388,0.6264785099547816,39.20974460321176,57.46484462234129,66.57783715584586,student_t,9.573733200529388,0.6264785099547816,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0001.HK,0001.HK,CK Hutchison Holdings Limited,Hong Kong,Hong Kong,Industrials,HKD,6m,6,0.175,0.15899999999999997,0.016,0.17835104513302816,-0.25144065239741903,-0.30478889711871276,0.175,0.5772441072864598,-0.30478889711871276,-0.3192076427309454,-0.21114080457211415,-0.41730071755411086,-0.21114080457211415,-0.41730071755411086,0.3346764417852555,0.23337310845023487,59.86485016645308,44.20318616821448,steady_state_low_chaos,65.33055333370721,student_t,0.175,0.17835104513302816,9.86081693145616,0.6494901369249257,30.162972081730594,53.924594319242196,69.37056783168103,student_t,9.86081693145616,0.6494901369249257,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600066.SHG,600066.SHG,Zhengzhou Yutong Bus Co Ltd,China,Mainland China,Industrials,CNY,6m,6,0.09519635696722281,0.05654635696722281,0.038650000000000004,0.2554759770481312,-0.33484447298162084,-0.6510971544757579,0.09519635696722281,0.6957949696598805,-0.6510971544757579,-0.6291442953456142,-0.4637899633958952,-0.7696560827220864,-0.4637899633958952,-0.7696560827220864,0.43251496531738065,0.2896794154772012,11.99707428846459,67.49965479105866,steady_state_low_chaos,50.212370061235774,student_t,0.09519635696722281,0.2554759770481312,8.793787153004063,0.5589403466617155,66.25570905655646,67.85533128281298,58.257773043438945,student_t,8.793787153004063,0.5589403466617155,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000625.SHE,000625.SHE,Chongqing Changan Automobile Co Ltd,China,Mainland China,Consumer Discretionary,CNY,6m,6,-0.022930656725525515,-0.05423065672552552,0.0313,0.15408776431915938,-0.23300141516153833,-0.5141607264933048,-0.022930656725525515,0.3513802320092401,-0.5141607264933048,-0.4786284575371885,-0.36665063054954783,-0.5633767279127262,-0.36665063054954783,-0.5633767279127262,0.8826725914338647,0.25898910587964963,0,43.3766853777818,steady_state_low_chaos,39.95283910983452,student_t,-0.022930656725525515,0.15408776431915938,7.361440363708746,0.43207548711849775,52.37866150707826,87.37300198176958,58.79938432596499,student_t,7.361440363708746,0.43207548711849775,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
200725.SHE,200725.SHE,BOE Tech Group,China,Mainland China,Technology,HKD,6m,6,0.06219711916415724,0.05594711916415724,0.00625,0.23792734851875053,-0.31840640589714947,-0.597020522245261,0.06219711916415724,0.6073143732876183,-0.597020522245261,-0.6020323042624466,-0.4547028634157629,-0.7328923459477594,-0.4547028634157629,-0.7328923459477594,0.25598678317138795,0.2909745822463139,9.885222297808491,60.35538276939879,steady_state_low_chaos,40.292761910157836,student_t,0.06219711916415724,0.23792734851875053,9.484357880358683,0.6194300436437004,64.95755191653755,58.54922405481533,59.978228412643304,student_t,9.484357880358683,0.6194300436437004,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000776.SHE,000776.SHE,GF Securities Co Ltd,China,Mainland China,Financials,CNY,6m,6,-0.125,-0.13915,0.014150000000000001,0.2566492355020433,-0.33430251759897006,-0.9265928244318339,-0.125,0.497851512043166,-0.9265928244318339,-0.8711570066829685,-0.6930494384566543,-1.0123140862090922,-0.6930494384566543,-1.0123140862090922,0.6894056940644079,0.2804763548446051,0,71.38619289413738,steady_state_low_chaos,39.382212052203826,student_t,-0.125,0.2566492355020433,7.8766609656071065,0.47823165223285213,99.00706263666491,80.27205350263813,48.207426315438056,student_t,7.8766609656071065,0.47823165223285213,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600089.SHG,600089.SHG,Tbea Co Ltd,China,Mainland China,Industrials,CNY,6m,6,-0.125,-0.1335,0.0085,0.3440170043031126,-0.42626365633388813,-1.249701794167899,-0.125,0.7311610445927634,-1.249701794167899,-1.144878312739987,-0.8932457913680267,-1.334087665106699,-0.8932457913680267,-1.334087665106699,0.6857749246100713,0.3302639013662845,0,99.27117057766404,steady_state_low_chaos,37.69014462747064,student_t,-0.125,0.3440170043031126,7.2937334851643,0.42971487502019057,100.0,87.73617307381683,46.83957403892747,student_t,7.2937334851643,0.42971487502019057,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600096.SHG,600096.SHG,Yunnan Yuntianhua Co Ltd,China,Mainland China,Materials,CNY,6m,6,0.175,0.12835,0.04665,0.30671029969616637,-0.3905514441760051,-0.717479811968379,0.175,0.8969256169185853,-0.717479811968379,-0.692327891408401,-0.49528094750412555,-0.8610185562412925,-0.49528094750412555,-0.8610185562412925,0.2879554053600429,0.3287592192480397,34.411807093162466,80.90611504066314,steady_state_low_chaos,73.71571107471934,student_t,0.175,0.30671029969616637,8.903067747583352,0.5704563888759453,70.75442107201793,66.0836324806238,57.39884985990195,student_t,8.903067747583352,0.5704563888759453,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000783.SHE,000783.SHE,Changjiang Securities Co Ltd,China,Mainland China,Financials,CNY,6m,6,0.007841406598021744,-0.008958593401978255,0.0168,0.297862289378307,-0.3779149517469763,-0.8533520875130328,0.007841406598021744,0.7073580127589355,-0.8533520875130328,-0.8321142867994593,-0.6422676138015452,-0.9959385459575282,-0.6422676138015452,-0.9959385459575282,0.32850242338107977,0.30525431576435913,0,78.2151674284105,steady_state_low_chaos,55.45705053202188,student_t,0.007841406598021744,0.297862289378307,9.022938517303372,0.579769836052263,91.75251625736361,64.65079445349801,52.3642517676344,student_t,9.022938517303372,0.579769836052263,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000063.SHE,000063.SHE,ZTE Corp,China,Mainland China,Technology,CNY,6m,6,-0.12499999999999999,-0.1309,0.0059,0.371181132469176,-0.4530745328889716,-1.306102665588665,-0.12499999999999999,0.7864201625736666,-1.306102665588665,-1.21159749788342,-0.9491393871742397,-1.415747120741467,-0.9491393871742397,-1.415747120741467,0.5775417274535429,0.33584698357363574,0,100,steady_state_low_chaos,45.35402762473736,student_t,-0.12499999999999999,0.371181132469176,7.659669287302201,0.46201341181762423,100.0,82.76716741267319,47.584924888099025,student_t,7.659669287302201,0.46201341181762423,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600104.SHG,600104.SHG,SAIC Motor Corp Ltd,China,Mainland China,Consumer Discretionary,CNY,6m,6,0.175,0.16265,0.012350000000000002,0.17221623483327259,-0.2519494957574572,-0.286268800381755,0.175,0.5613895407173382,-0.286268800381755,-0.3025832047113848,-0.19799355296769103,-0.3973021338696847,-0.19799355296769103,-0.3973021338696847,0.23934623247302744,0.26857818147693446,62.414043964547375,42.48049593553659,steady_state_low_chaos,65.15489556782222,student_t,0.175,0.17221623483327259,9.819676892384678,0.6476506371575059,28.284793281098718,54.20759428346062,69.79766253720624,student_t,9.819676892384678,0.6476506371575059,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600009.SHG,600009.SHG,Shanghai International Airport Co Ltd,China,Mainland China,Industrials,CNY,6m,6,0.1335788966761998,0.12377889667619979,0.0098,0.13850695846508992,-0.2148126811837736,-0.22817652483438297,0.1335788966761998,0.4403521686521643,-0.22817652483438297,-0.24825935581123046,-0.1655893439843209,-0.3244381829670299,-0.1655893439843209,-0.3244381829670299,0.24484351116516773,0.24017261467743434,55.70460515195927,33.503392899574976,steady_state_low_chaos,56.6970072945949,student_t,0.1335788966761998,0.13850695846508992,10.138554579210117,0.674132156414757,23.655620569188702,50.13351439772969,71.56606769804337,student_t,10.138554579210117,0.674132156414757,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000807.SHE,000807.SHE,Yunnan Aluminium Co Ltd,China,Mainland China,Materials,CNY,6m,6,0.175,0.1619,0.0131,0.36082990428076883,-0.4423704516797822,-0.879003225527252,0.175,1.026728273565694,-0.879003225527252,-0.8460242729639731,-0.6137856667634818,-1.044480720318396,-0.6137856667634818,-1.044480720318396,0.2879554053600429,0.331011347850288,24.867537169889633,95.50595478889763,steady_state_low_chaos,75.63627429107211,student_t,0.175,0.36082990428076883,8.876042204356372,0.568204260273697,87.68366668049741,66.43011380404661,53.114566259268656,student_t,8.876042204356372,0.568204260273697,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
